matching_id	role	cancer_id	cancer_normalized	gene_hugo_id	gene_entrez_id	gene_normalized	citation_count
824276c5c0da30e3e47a10a67f81b0de	Oncogene	DOID:1240	leukemia	HGNC:6953	4179	CD46	1
6e5c69d88a783606a931eee1af0bcfab	Oncogene	DOID:1240	leukemia	HGNC:6943	4170	MCL1	1
61240bdff3191b2ccb804971498be2ed	Oncogene	DOID:1240	leukemia	HGNC:6934	4162	MCAM	1
b87090d998b40c35a4e3ef2dab6dfc69	Oncogene	DOID:1240	leukemia	HGNC:6884	23162	MAPK8IP3	1
b9f351ce5c5584aee2eae733407a5ae5	Oncogene	DOID:1240	leukemia	HGNC:6866	9448	MAP4K4	1
a68f9eabb2479f2b4e3a002de3a1aa0a	Oncogene	DOID:1240	leukemia	HGNC:6860	1326	MAP3K8	1
ccf71890dd1675deb07b57fba219251e	Oncogene	DOID:1240	leukemia	HGNC:6776	4094	MAF	1
01a4b65194d6b8dfc861da172bcddcfb	Oncogene	DOID:1240	leukemia	HGNC:6641	4004	LMO1	1
afd163e883dde0d3aa1473e0d42765d7	Oncogene	DOID:1240	leukemia	HGNC:6001	3558	IL2	1
a2c646f37cce1f6909a3fa5cc6aa60d7	Oncogene	DOID:1240	leukemia	HGNC:5417	3439	IFNA1	1
ab1a1390808fec53db1034b70a8b9b8e	Oncogene	DOID:1240	leukemia	HGNC:5383	3418	IDH2	1
568dc91b5c284f2aa5807edabd997b95	Oncogene	DOID:1240	leukemia	HGNC:5173	3265	HRAS	1
2b6c266eb9577993d00efc91acf798f2	Oncogene	DOID:1240	leukemia	HGNC:4977	3131	HLF	1
8839135777260139912bfeec5ae0ec2a	Oncogene	DOID:1240	leukemia	HGNC:4319	2737	GLI3	1
639be85d384cdf6e23be9f7c5ecf0a15	Oncogene	DOID:1240	leukemia	HGNC:4238	8328	GFI1B	1
7c8c76f1ce97b754ad5ad38c3f79fca6	Oncogene	DOID:1240	leukemia	HGNC:4237	2672	GFI1	1
57d3ce7c581bbe1a4e0767978e7f4d2f	Oncogene	DOID:1240	leukemia	HGNC:4170	2623	GATA1	1
fc42e6b6c0d50597115b965668226bf2	Oncogene	DOID:1240	leukemia	HGNC:4012	2523	FUT1	1
e1f5a9849d721c91b18961de9a3e0915	Oncogene	DOID:1240	leukemia	HGNC:3689	2263	FGFR2	1
bfae885e4152ab3683d60cb6620bc2cc	Oncogene	DOID:1240	leukemia	HGNC:3657	2242	FES	1
28d7914ecdab310346157d93afe8bf5d	Oncogene	DOID:1240	leukemia	HGNC:361	203	AK1	1
acae25af3159d3622ccd7b380d729eaa	Oncogene	DOID:1240	leukemia	HGNC:3588	2189	FANCG	1
f23365a0790218a23418904008de9e7c	Oncogene	DOID:1240	leukemia	HGNC:3582	2175	FANCA	1
02f5e635502a32bf2baa27a8521af841	Oncogene	DOID:1240	leukemia	HGNC:3495	2120	ETV6	1
489706130e133e4612236a60e93ac265	Oncogene	DOID:1240	leukemia	HGNC:3432	2066	ERBB4	1
78be913656e3601de6c5ff96b14702f7	Oncogene	DOID:1240	leukemia	HGNC:3431	2065	ERBB3	1
fd7e82644dad99d71fbd8cc292c7d4cf	Oncogene	DOID:1240	leukemia	HGNC:3430	2064	ERBB2	1
17db82a62bec349b4f7d95f4137bf143	Oncogene	DOID:1240	leukemia	HGNC:3390	2045	EPHA7	1
9c0ad1eb8e1f6639a5d8d92892a78cc5	Oncogene	DOID:1240	leukemia	HGNC:32594	57580	PREX1	1
f1b652157478716f83c91ee8c5c511f8	Oncogene	DOID:1240	leukemia	HGNC:30809	28951	TRIB2	1
d969981f4858c35a6096cfa81811db21	Oncogene	DOID:1240	leukemia	HGNC:30401	123169	LEO1	1
1463a4b22930b73c0a3ecdb18c645cee	Oncogene	DOID:1240	leukemia	HGNC:29549	121599	SPIC	1
26af32125c7140f29ded66d1d7365709	Oncogene	DOID:1240	leukemia	HGNC:2917	1748	DLX4	1
8cfd7569792259bf2c9a2ae326a1168c	Oncogene	DOID:1240	leukemia	HGNC:29012	23135	KDM6B	1
23bb96dbd5639bacfa55f844751b2117	Oncogene	DOID:1240	leukemia	HGNC:2735	1662	DDX10	1
0129da9c4b634857cd830d8b975efd8a	Oncogene	DOID:1240	leukemia	HGNC:2726	1649	DDIT3	1
34234045ff21c837d249f930aec8b40b	Oncogene	DOID:1240	leukemia	HGNC:2689	1621	DBH	1
ff58f77a630b123c6c4f85020d0d68f3	Oncogene	DOID:1240	leukemia	HGNC:26520	147872	CCDC155	1
41381c6d345e381b006701303965891d	Oncogene	DOID:1240	leukemia	HGNC:2578	1536	CYBB	1
b797553c63e522112d301f8f14a78228	Oncogene	DOID:1240	leukemia	HGNC:2495	1488	CTBP2	1
0d24619f42908ae6aa623fd56f17b0f6	Oncogene	DOID:1240	leukemia	HGNC:24948	84444	DOT1L	1
2f6b602ca4f5998d89ae72ae37b3a2df	Oncogene	DOID:1240	leukemia	HGNC:24714	54882	ANKHD1	1
a40f845fcaf0bff8042746633ac54653	Oncogene	DOID:1240	leukemia	HGNC:24543	26122	EPC2	1
900542cb36d6794d762e0cf7f1c077d7	Oncogene	DOID:1240	leukemia	HGNC:24011	10152	ABI2	1
9e295a18517e2f36347e5016715a5fd7	Oncogene	DOID:1240	leukemia	HGNC:23393	10498	CARM1	1
85550eaba8a26fb2e293e47a5ef47258	Oncogene	DOID:1240	leukemia	HGNC:2169	1270	CNTF	1
085a62db55f14fbea730f2c1568be343	Oncogene	DOID:1240	leukemia	HGNC:2160	1269	CNR2	1
bd0f8ba30bc12f5041a2ced9a0e40df4	Oncogene	DOID:1240	leukemia	HGNC:21575	54806	AHI1	1
6a2cbecfc2133483f03ecdd261607f6c	Oncogene	DOID:1240	leukemia	HGNC:19876	80314	EPC1	1
3ed701bf0ed08aace5cb2bb64ffdbe99	Oncogene	DOID:1240	leukemia	HGNC:1915	1105	CHD1	1
414fe9d1c10ed7ebf30eaa1b631cf72b	Oncogene	DOID:1240	leukemia	HGNC:19088	55870	ASH1L	1
397f3560d7e806e6043a2f1de70f069c	Oncogene	DOID:1240	leukemia	HGNC:18990	266977	ADGRF1	1
956df7213468dd1b860dd96197d4e28c	Oncogene	DOID:1240	leukemia	HGNC:1836	1053	CEBPE	1
750bb5c7d3bf5e2aff462fc7c65bd3d9	Oncogene	DOID:1240	leukemia	HGNC:1833	1050	CEBPA	1
b669cd41fee0f3e82c403d3e0623a3dd	Oncogene	DOID:1240	leukemia	HGNC:18318	171023	ASXL1	1
427d9a1ebea38f2bac42204656cf7c7a	Oncogene	DOID:1240	leukemia	HGNC:18160	51513	ETV7	1
d826e647594fb28701f731bf75b7a455	Oncogene	DOID:1240	leukemia	HGNC:18039	10765	KDM5B	1
45109e01875ea0b88412d198dcc241a0	Oncogene	DOID:1240	leukemia	HGNC:17468	10611	PDLIM5	1
8e7ba3fa959f73ef833a81734c6e555e	Oncogene	DOID:1240	leukemia	HGNC:17071	23081	KDM4C	1
a3559871b15d151a7eb6641b044bd552	Oncogene	DOID:1240	leukemia	HGNC:17012	11116	FGFR1OP	1
1048c5e93c7d750f07e1c6150bdac626	Oncogene	DOID:1240	leukemia	HGNC:16891	10221	TRIB1	1
8c274a6fccbaba1aec976542470b8f31	Oncogene	DOID:1240	leukemia	HGNC:16712	55294	FBXW7	1
57cc669465f0ccd84db520c25327b7fe	Oncogene	DOID:1240	leukemia	HGNC:1662	947	CD34	1
2c2bb72b321c11dff552a7233215c825	Oncogene	DOID:1240	leukemia	HGNC:1583	894	CCND2	1
9f77b25a9f9002ae6d513ea9218761b7	Oncogene	DOID:1240	leukemia	HGNC:14929	23411	SIRT1	1
d7e0a9a3898bcca4241d43fb72c3199f	Oncogene	DOID:1240	leukemia	HGNC:14234	64324	NSD1	1
50765afb63721fc9174e375233b514ab	Oncogene	DOID:1240	leukemia	HGNC:14129	10919	EHMT2	1
a8621f19f82eca0cc0dc32a514760df3	Oncogene	DOID:1240	leukemia	HGNC:14074	56776	FMN2	1
2c464a0e2588a2b5f82777d246a3d7ef	Oncogene	DOID:1240	leukemia	HGNC:14063	9759	HDAC4	1
792b94cd14f84f50f451479da833b178	Oncogene	DOID:1240	leukemia	HGNC:14001	63978	PRDM14	1
3559e45402521c791cf5209f94503a12	Oncogene	DOID:1240	leukemia	HGNC:14000	63976	PRDM16	1
d5c029aaa5b69306e34218c109631882	Oncogene	DOID:1240	leukemia	HGNC:13870	11051	NUDT21	1
af0e23818dc12fdf00656ac9d2d17b26	Oncogene	DOID:1240	leukemia	HGNC:13620	84893	FBH1	1
6ece162de8992da22b2c9b9db9cd2c13	Oncogene	DOID:1240	leukemia	HGNC:13575	23476	BRD4	1
f92b5c66d049fc865e83c66acec68668	Oncogene	DOID:1240	leukemia	HGNC:1337	51780	KDM3B	1
dface56cb92ea166850eab9e6a2e2bc5	Oncogene	DOID:1240	leukemia	HGNC:13013	7994	KAT6A	1
e2b6f512513075bf561f8f1ef74d8896	Oncogene	DOID:1240	leukemia	HGNC:12786	7476	WNT7A	1
0c40820015d833bb3a5fe3130f702b06	Oncogene	DOID:1240	leukemia	HGNC:12757	11091	WDR5	1
f2c5aa61f1135209945b2f61f1ff5fda	Oncogene	DOID:1240	leukemia	HGNC:12691	7430	EZR	1
8528b2a8a0f40a2375687182c2860834	Oncogene	DOID:1240	leukemia	HGNC:12513	7345	UCHL1	1
2152f682b319d2c2894688eabf2a81a3	Oncogene	DOID:1240	leukemia	HGNC:12429	57045	TWSG1	1
ca216a1b5f8b63ab0dca389dd00f40f5	Oncogene	DOID:1240	leukemia	HGNC:11990	7155	TOP2B	1
fd17bae5b6f91f2d35710ca975cdeedf	Oncogene	DOID:1240	leukemia	HGNC:11989	7153	TOP2A	1
d4344cb762e3d2385683eb95398b6e45	Oncogene	DOID:1240	leukemia	HGNC:11955	171017	ZNF384	1
1ddb3263e716a5a44cf6e9674f8d36b8	Oncogene	DOID:1240	leukemia	HGNC:11920	355	FAS	1
bb1d52402cd150c5eca9a0f55e2e4121	Oncogene	DOID:1240	leukemia	HGNC:11796	7067	THRA	1
16e14e81deb0534474c8a6cd6977fe07	Oncogene	DOID:1240	leukemia	HGNC:11730	7015	TERT	1
894d7f731eab78a42370564cb4ba7bdc	Oncogene	DOID:1240	leukemia	HGNC:11648	8115	TCL1A	1
7ff2ed9e50ec97a815b9cfd5bf16efe0	Oncogene	DOID:1240	leukemia	HGNC:11634	6925	TCF4	1
f0d307f1297c19988779934b3b9e433c	Oncogene	DOID:1240	leukemia	HGNC:11242	6689	SPIB	1
ccc3e88c2c4b046947b54dd3c7ade6b8	Oncogene	DOID:1240	leukemia	HGNC:11128	6615	SNAI1	1
a4c96edaa931551721050e25c258c564	Oncogene	DOID:1240	leukemia	HGNC:11026	6520	SLC3A2	1
31dea279d7ac29adff326f24bcba884e	Oncogene	DOID:1240	leukemia	HGNC:11005	6513	SLC2A1	1
57ec462be773e6ec6b5d764a04969b96	Oncogene	DOID:1240	leukemia	HGNC:10723	10371	SEMA3A	1
b670b9f01612df146449bb833010427c	Oncogene	DOID:1240	leukemia	HGNC:1066	648	BMI1	1
70e9762cd1064a090b2a976591b210eb	Oncogene	DOID:1240	leukemia	HGNC:10498	6279	S100A8	1
098e919f268ac22666d1659740abc356	Oncogene	DOID:1240	leukemia	HGNC:10472	860	RUNX2	1
075dbf8cdd5e4bc4fb2e31425b74ee67	Oncogene	DOID:1240	leukemia	HGNC:10069	6049	RNF6	1
1c25c721ac9bd410f17134eb1ecf121c	Oncogene	DOID:120	female reproductive organ cancer	HGNC:3430	2064	ERBB2	1
2832be11a5858598daf8f87b01b52af4	Oncogene	DOID:120	female reproductive organ cancer	HGNC:3229	1950	EGF	1
f3952d3db5e1634291303400062ef432	Oncogene	DOID:11934	head and neck cancer	HGNC:3050	1830	DSG3	1
e11c7dc99b4476b130a38e9306b0e9e9	Oncogene	DOID:11934	head and neck cancer	HGNC:18081	11197	WIF1	1
1f9b399fb1cf072963c8b5f925dabc3e	Oncogene	DOID:11934	head and neck cancer	HGNC:15448	27333	GOLIM4	1
5960a2d4f8d0898f39670343cfca25c9	Oncogene	DOID:11934	head and neck cancer	HGNC:12307	9319	TRIP13	1
e2cbb52c74ab2b827fc7de7b891dfadd	Oncogene	DOID:11934	head and neck cancer	HGNC:11998	7157	TP53	1
57f01310d44565e1c580bdec6fc31021	Oncogene	DOID:117	heart cancer	HGNC:7553	4609	MYC	1
35134fac552ad9c3af72fdc56e5023d4	Oncogene	DOID:11615	penile cancer	HGNC:8975	5290	PIK3CA	1
4ab217a4cb2fd023372872e80e0c47b2	Oncogene	DOID:11615	penile cancer	HGNC:7553	4609	MYC	1
615d95b8e717343b8edacef391343c17	Oncogene	DOID:11615	penile cancer	HGNC:533	301	ANXA1	1
e78f7771c250e312df47e5dba9a08d8a	Oncogene	DOID:1107	esophageal carcinoma	HGNC:7984	2494	NR5A2	1
3495a2ec78a4d2a25dc16edfef0b0bbd	Oncogene	DOID:1107	esophageal carcinoma	HGNC:6880	5598	MAPK7	1
4901ad42dac4a268b20963af415bdec7	Oncogene	DOID:1107	esophageal carcinoma	HGNC:4554	2877	GPX2	1
7eedbc02bb0226535528d0c9d5dffc07	Oncogene	DOID:1107	esophageal carcinoma	HGNC:24029	83729	INHBE	1
0ea9a055d9367a9215664d746e121ccc	Oncogene	DOID:1107	esophageal carcinoma	HGNC:1582	595	CCND1	1
64940102325d751d7879282f97c82a5d	Oncogene	DOID:1107	esophageal carcinoma	HGNC:12657	7409	VAV1	1
0cce40aa53a1194ee6d6d33fd258aab9	Oncogene	DOID:1107	esophageal carcinoma	HGNC:12513	7345	UCHL1	1
95ddace8a3c0e9493d160e18948691f6	Oncogene	DOID:1107	esophageal carcinoma	HGNC:10472	860	RUNX2	1
ebe416ca270c0b8dfc2c3102c7d007e0	Oncogene	DOID:1107	esophageal carcinoma	HGNC:10448	6238	RRBP1	1
60ce0be31a5658b4acdc18e102d3f1f1	Oncogene	DOID:11054	urinary bladder cancer	HGNC:9605	5743	PTGS2	1
dfe90bb4b4994f88574fcc87314c58a5	Oncogene	DOID:11054	urinary bladder cancer	HGNC:9583	5725	PTBP1	1
49c7e8f4c55fa9d468b54c2bbae6f51b	Oncogene	DOID:11054	urinary bladder cancer	HGNC:9341	9055	PRC1	1
61ff0e9f26200e476084a8ddfcc2dbb5	Oncogene	DOID:11054	urinary bladder cancer	HGNC:9322	5536	PPP5C	1
a4f9ed0062cd4bab8a52115c87cbe0ad	Oncogene	DOID:11054	urinary bladder cancer	HGNC:9304	5520	PPP2R2A	1
d3e50b37139d01a9481169e5e5332895	Oncogene	DOID:11054	urinary bladder cancer	HGNC:8728	5110	PCMT1	1
d0ee4bd149d9f3a5faa02d08c4700de6	Oncogene	DOID:11054	urinary bladder cancer	HGNC:8583	5054	SERPINE1	1
39f4d845cffc7321faf3ef7537a5b9db	Oncogene	DOID:11054	urinary bladder cancer	HGNC:7989	4893	NRAS	1
1e1eec125224243733c6130f2e664288	Oncogene	DOID:11054	urinary bladder cancer	HGNC:795	472	ATM	1
50a7979f496e61756eefcb2141edbdd7	Oncogene	DOID:11054	urinary bladder cancer	HGNC:7590	4638	MYLK	1
6643eb6decdefc392a7a22e061599e95	Oncogene	DOID:11054	urinary bladder cancer	HGNC:7176	4318	MMP9	1
bc677cad543d5e00097107e5bf2fd889	Oncogene	DOID:11054	urinary bladder cancer	HGNC:7166	4313	MMP2	1
ee628bc8378cdac4f9c51ce88db2131e	Oncogene	DOID:11054	urinary bladder cancer	HGNC:7107	4288	MKI67	1
3f7190ac809aefab5727e0676cc29077	Oncogene	DOID:11054	urinary bladder cancer	HGNC:7097	4282	MIF	1
e54ba41b93e892613bd5746016127fc6	Oncogene	DOID:11054	urinary bladder cancer	HGNC:6881	5599	MAPK8	1
fb5275d8b6d42f1741fa54cda1201e15	Oncogene	DOID:11054	urinary bladder cancer	HGNC:6614	3985	LIMK2	1
47a949a060026138933c77c3ec1f5ef6	Oncogene	DOID:11054	urinary bladder cancer	HGNC:6349	688	KLF5	1
c51f09950a0112df77fddf51ce5cc1a9	Oncogene	DOID:11054	urinary bladder cancer	HGNC:6204	3725	JUN	1
3990389cc7e53cff38cd6b9868954878	Oncogene	DOID:11054	urinary bladder cancer	HGNC:6110	8826	IQGAP1	1
54a8539d72e77afbec5a89a498e1f5b1	Oncogene	DOID:11054	urinary bladder cancer	HGNC:600	335	APOA1	1
a08a76fe7a0f4fa32f505ca9646fcaf2	Oncogene	DOID:11054	urinary bladder cancer	HGNC:593	332	BIRC5	1
cb4ec5b9526b045f14abb5f4ddd53b78	Oncogene	DOID:11054	urinary bladder cancer	HGNC:5363	3400	ID4	1
baa1b53c0a25832ad00cb6cff890275a	Oncogene	DOID:11054	urinary bladder cancer	HGNC:5116	3215	HOXB5	1
9961d38f6192cb21333f24f8535c7c75	Oncogene	DOID:11054	urinary bladder cancer	HGNC:5044	3190	HNRNPK	1
233838e0efbfb2658ab1ccbc4ab288ce	Oncogene	DOID:11054	urinary bladder cancer	HGNC:5012	3161	HMMR	1
05cd8e633fa1a49f021ba2ad2d92936c	Oncogene	DOID:11054	urinary bladder cancer	HGNC:4739	3014	H2AFX	1
abd431b6c158d12083cd0d59c8000374	Oncogene	DOID:11054	urinary bladder cancer	HGNC:4057	2539	G6PD	1
872873b3aeb08711a614ddd1c1fdb22a	Oncogene	DOID:11054	urinary bladder cancer	HGNC:4046	8325	FZD8	1
9971eab565365b4ea0f8c85692b40b67	Oncogene	DOID:11054	urinary bladder cancer	HGNC:3942	2475	MTOR	1
bd36831f056838338152e71e744ff099	Oncogene	DOID:11054	urinary bladder cancer	HGNC:391	207	AKT1	1
3baf582bec9cf7421272882fd3e811e5	Oncogene	DOID:11054	urinary bladder cancer	HGNC:3488	2113	ETS1	1
2cdc10bfbf202ef54f7f4925fcd1237d	Oncogene	DOID:11054	urinary bladder cancer	HGNC:3113	1869	E2F1	1
d89248dfc762bb2dcf7c186dd3d46c9c	Oncogene	DOID:11054	urinary bladder cancer	HGNC:2976	1786	DNMT1	1
ad4f2625551779745dde1653c5d9f5dc	Oncogene	DOID:11054	urinary bladder cancer	HGNC:29608	92140	MTDH	1
4060080f264af762233f7fd3952fc777	Oncogene	DOID:11054	urinary bladder cancer	HGNC:29302	57650	CIP2A	1
e7497d42a580c53d592347eeb749f2d2	Oncogene	DOID:11054	urinary bladder cancer	HGNC:28454	79139	DERL1	1
27c6e543b0173e33f4c69171dc1dc627	Oncogene	DOID:11054	urinary bladder cancer	HGNC:2768	7913	DEK	1
1df6f8023c4eb02c0510177f6456dafc	Oncogene	DOID:11054	urinary bladder cancer	HGNC:2730	780	DDR1	1
28e4b06aa289b2f955aa6e5b82acc173	Oncogene	DOID:11054	urinary bladder cancer	HGNC:26046	54965	PIGX	1
53d1079884ff7fcfc920c59ca714be2a	Oncogene	DOID:11054	urinary bladder cancer	HGNC:2431	1434	CSE1L	1
4d6c21d486b38d65267f07a5f882602d	Oncogene	DOID:11054	urinary bladder cancer	HGNC:2032	9076	CLDN1	1
44af5c97509113fdc9ca195384b5c397	Oncogene	DOID:11054	urinary bladder cancer	HGNC:1982	1153	CIRBP	1
ad1e82ca40fe03edf0db60bb5868b908	Oncogene	DOID:11054	urinary bladder cancer	HGNC:19031	729873	TBC1D3	1
bd89f587c6ecbd8d79913440ff3f509d	Oncogene	DOID:11054	urinary bladder cancer	HGNC:18795	10537	UBD	1
5d0c416e6a21dc7895379545e6e30b16	Oncogene	DOID:11054	urinary bladder cancer	HGNC:18585	124540	MSI2	1
615a8839bbff3cefb0cfc3211e2c9682	Oncogene	DOID:11054	urinary bladder cancer	HGNC:18040	57492	ARID1B	1
85027caad1c8d425ead96042c06db5aa	Oncogene	DOID:11054	urinary bladder cancer	HGNC:17994	54822	TRPM7	1
0434302a77bc9d4cc2227390be56fc58	Oncogene	DOID:11054	urinary bladder cancer	HGNC:1785	1027	CDKN1B	1
0dcdb2d78034b469165167890bfa64d9	Oncogene	DOID:11054	urinary bladder cancer	HGNC:1784	1026	CDKN1A	1
a6014ffd8c2b37d6e9de97ba2244318b	Oncogene	DOID:11054	urinary bladder cancer	HGNC:17635	29126	CD274	1
33184e0f461a205e1a43c8bc0cabe320	Oncogene	DOID:11054	urinary bladder cancer	HGNC:1759	1000	CDH2	1
cd663c16f15199cfa336213316e09f43	Oncogene	DOID:11054	urinary bladder cancer	HGNC:1748	999	CDH1	1
e94a8ea17054be55e0d276f91d9a6a33	Oncogene	DOID:11054	urinary bladder cancer	HGNC:17274	23650	TRIM29	1
f93ac8ed391068e79154773154d6ef37	Oncogene	DOID:11054	urinary bladder cancer	HGNC:17195	84519	ACRBP	1
f089ba3ba9539c886e7fda7ace535707	Oncogene	DOID:11054	urinary bladder cancer	HGNC:16870	9833	MELK	1
659ed5617ef8465132860703c2bf003b	Oncogene	DOID:11054	urinary bladder cancer	HGNC:16657	79370	BCL2L14	1
d26a7c47d970243bafdfbb663351d4b6	Oncogene	DOID:11054	urinary bladder cancer	HGNC:15979	8626	TP63	1
823382d66221adc510cd9c8ab8a8d9cc	Oncogene	DOID:11054	urinary bladder cancer	HGNC:15452	64083	GOLPH3	1
8f4aab81da68c950df04081f98309593	Oncogene	DOID:11054	urinary bladder cancer	HGNC:14938	51604	PIGT	1
81ba5ce1845c8ffab877778a335a4e6b	Oncogene	DOID:11054	urinary bladder cancer	HGNC:14935	51547	SIRT7	1
97d164e823753a3ce91e2b44dcd601cb	Oncogene	DOID:11054	urinary bladder cancer	HGNC:14881	9839	ZEB2	1
89dec31c58764bf4661d585726165f8f	Oncogene	DOID:11054	urinary bladder cancer	HGNC:14211	29760	BLNK	1
aad35a3e1a3257975ccf98b4c8021ab3	Oncogene	DOID:11054	urinary bladder cancer	HGNC:14129	10919	EHMT2	1
851ada2684ec72c93d40fbd3c441e590	Oncogene	DOID:11054	urinary bladder cancer	HGNC:13386	140609	NEK7	1
feccf1ab08a2194a9a095e5d47bce744	Oncogene	DOID:11054	urinary bladder cancer	HGNC:12774	7471	WNT1	1
5a878c699286f5652df1db1add209181	Oncogene	DOID:11054	urinary bladder cancer	HGNC:12687	7428	VHL	1
24e4f552567734f1b393c5b98a245657	Oncogene	DOID:11054	urinary bladder cancer	HGNC:12620	27005	USP21	1
f30a6cc29fab43e5d763243fa486beff	Oncogene	DOID:11054	urinary bladder cancer	HGNC:1249	22974	TPX2	1
bd6d08ed1e7aea2258c26fe67273e399	Oncogene	DOID:11054	urinary bladder cancer	HGNC:11584	29110	TBK1	1
f7a04e3d1e171af2c955526c2a3b5c70	Oncogene	DOID:11054	urinary bladder cancer	HGNC:11393	6790	AURKA	1
4255f88b223f5807dda6e5d034776b69	Oncogene	DOID:11054	urinary bladder cancer	HGNC:11390	9212	AURKB	1
c8cfc4fbf3194f28ead62238621664a5	Oncogene	DOID:11054	urinary bladder cancer	HGNC:1131	7832	BTG2	1
4211c41ed9fce8540248578a04d27de3	Oncogene	DOID:11054	urinary bladder cancer	HGNC:11200	6659	SOX4	1
720c0d29a04969311eac6efaf70211ac	Oncogene	DOID:11054	urinary bladder cancer	HGNC:11148	6624	FSCN1	1
eb162af0f73902e4d487f03bf7c48dc9	Oncogene	DOID:11054	urinary bladder cancer	HGNC:11100	6597	SMARCA4	1
7633db0b48923fa0641033413c9faa99	Oncogene	DOID:11054	urinary bladder cancer	HGNC:1097	673	BRAF	1
ad33744d1a23c91b02965b6dc57f5510	Oncogene	DOID:11054	urinary bladder cancer	HGNC:10664	10283	CWC27	1
7f6590e4450a65c3851aac1df6e45932	Oncogene	DOID:11054	urinary bladder cancer	HGNC:1066	648	BMI1	1
df783945ff2d039bf0b2fe470088ad27	Oncogene	DOID:11054	urinary bladder cancer	HGNC:10251	6093	ROCK1	1
850cd877c3758e2863eb80a4053293e3	Oncogene	DOID:10747	lymphoid leukemia	HGNC:990	596	BCL2	1
0f16ba868dc8111ec220e40fbd5fa8cf	Oncogene	DOID:10747	lymphoid leukemia	HGNC:76	25	ABL1	1
2c3a4789ba93a3de600bbd1c0f6a3540	Oncogene	DOID:10747	lymphoid leukemia	HGNC:7132	4297	KMT2A	1
041260a0ef42a7420eff434e793a9ac3	Oncogene	DOID:10747	lymphoid leukemia	HGNC:3657	2242	FES	1
78ed8954430f37dac3cdd5ffde83ff97	Oncogene	DOID:10747	lymphoid leukemia	HGNC:3332	2011	MARK2	1
4c9a0615a03ea69f0ddd338a8aecb149	Oncogene	DOID:10534	stomach cancer	HGNC:998	602	BCL3	1
d765f2fdebfae8ed89cde6062b28af0c	Oncogene	DOID:10534	stomach cancer	HGNC:9967	5979	RET	1
bd06fcbab37a6ac778bd0da1755f2f2a	Oncogene	DOID:10534	stomach cancer	HGNC:990	596	BCL2	1
3673f119b2159459ca54eeb4a1dd3d54	Oncogene	DOID:10534	stomach cancer	HGNC:9683	10076	PTPRU	1
174bd8b6ca7cfad6c38bb036042c2731	Oncogene	DOID:10534	stomach cancer	HGNC:9644	5781	PTPN11	1
ac186d3bc8c9c7e244601a85b3213901	Oncogene	DOID:10534	stomach cancer	HGNC:9642	5770	PTPN1	1
5905ba9709e2b55e023d614eae97e476	Oncogene	DOID:10534	stomach cancer	HGNC:9636	11156	PTP4A3	1
7adfee3e23bed6164c53034dff8eda4f	Oncogene	DOID:10534	stomach cancer	HGNC:9555	5716	PSMD10	1
c653826409d192b6a78fa2e0e96bdb11	Oncogene	DOID:10534	stomach cancer	HGNC:9459	5629	PROX1	1
0980ef1aaa4abd0aafb81b27339bce37	Oncogene	DOID:10534	stomach cancer	HGNC:8987	11040	PIM2	1
dfa49b90424a813787f9d32b931ab79b	Oncogene	DOID:10534	stomach cancer	HGNC:8977	5293	PIK3CD	1
464e88836fb4befda5575a672920f7b9	Oncogene	DOID:10534	stomach cancer	HGNC:8949	5268	SERPINB5	1
d079f0976343457362f01a1df82fe1e7	Oncogene	DOID:10534	stomach cancer	HGNC:8800	5155	PDGFB	1
deb551b0d30234ca284a957c01f16ed5	Oncogene	DOID:10534	stomach cancer	HGNC:8763	27250	PDCD4	1
0a73c45b9bbd245a0e1ac46856d6d671	Oncogene	DOID:10534	stomach cancer	HGNC:8648	5094	PCBP2	1
d97724ac5955480fa0cafee67e4273e5	Oncogene	DOID:10534	stomach cancer	HGNC:8590	5058	PAK1	1
3639fc9fbdbe6f037bb8c34de197242b	Oncogene	DOID:10534	stomach cancer	HGNC:8133	4973	OLR1	1
f6d011d8caf41699bad5fead9a1db836	Oncogene	DOID:10534	stomach cancer	HGNC:806	483	ATP1B3	1
9009b6ea58920d20affb104c8402f6aa	Oncogene	DOID:10534	stomach cancer	HGNC:8032	4915	NTRK2	1
76210aadcc06c6800d90e4bd8bb27ae8	Oncogene	DOID:10534	stomach cancer	HGNC:7976	7026	NR2F2	1
b65df5401e5657fada66b1d2e4d93974	Oncogene	DOID:10534	stomach cancer	HGNC:795	472	ATM	1
117fa957bc35bedcdd0c879e8291080e	Oncogene	DOID:10534	stomach cancer	HGNC:7910	4869	NPM1	1
1d350691c8ae27af7f8d3efa06759415	Oncogene	DOID:10534	stomach cancer	HGNC:7881	4851	NOTCH1	1
992cbfde5ee47a06c7c860d8d809d661	Oncogene	DOID:10534	stomach cancer	HGNC:7733	4739	NEDD9	1
348072bf8236ca5c7578bf6e0e444c5d	Oncogene	DOID:10534	stomach cancer	HGNC:7670	8202	NCOA3	1
d3c3934b47441bcf4257facaad710a92	Oncogene	DOID:10534	stomach cancer	HGNC:7545	4602	MYB	1
373ca039a823178f5b045a2477ee96fb	Oncogene	DOID:10534	stomach cancer	HGNC:7406	4502	MT2A	1
2dbb08e3f024c8e24f8cccf0a588782c	Oncogene	DOID:10534	stomach cancer	HGNC:7381	4486	MST1R	1
